ID,MatchID,EventType,MinuteRenormalized,TweetCountPercentage,EventProportion
13_47.0,13,0,0.3643410852713178,0.19647822057460612,0.0532724505327245
13_48.0,13,0,0.37209302325581395,0.209762125424776,0.05857142857142857
13_49.0,13,1,0.3798449612403101,0.2842137781896818,0.10095642933049948
13_50.0,13,1,0.3875968992248062,0.3042940994748224,0.09940357852882704
13_51.0,13,0,0.3953488372093023,0.2523941921532283,0.06324582338902147
13_52.0,13,0,0.40310077519379844,0.21285140562248997,0.07183098591549296
13_53.0,13,0,0.4108527131782946,0.19122644423849244,0.05625
13_54.0,13,0,0.4186046511627907,0.2672227371022552,0.045146726862302484
13_55.0,13,1,0.4263565891472868,0.3036762434352796,0.04780876494023904
13_56.0,13,0,0.43410852713178294,0.29502625888168055,0.055327868852459015
13_57.0,13,1,0.4418604651162791,0.30213160333642264,0.13413413413413414
13_58.0,13,1,0.4496124031007752,0.4371331479765215,0.17270194986072424
13_59.0,13,1,0.4573643410852713,0.358974358974359,0.15976331360946747
13_60.0,13,1,0.46511627906976744,0.31850478838430646,0.16064638783269963
13_61.0,13,1,0.4728682170542636,0.2514674080939141,0.12095808383233533
13_62.0,13,1,0.4806201550387597,0.2248995983935743,0.09879839786381843
13_63.0,13,1,0.4883720930232558,0.21717639789928947,0.10082872928176796
13_64.0,13,1,0.49612403100775193,0.20512820512820512,0.12846715328467154
13_65.0,13,0,0.5038759689922481,0.1977139326536917,0.09531013615733737
13_66.0,13,1,0.5116279069767442,0.19987642879209144,0.10329341317365269
13_67.0,13,0,0.5193798449612403,0.1785603954278653,0.09515859766277128
13_68.0,13,0,0.5271317829457365,0.16342292245906703,0.11090909090909092
13_69.0,13,0,0.5348837209302325,0.16620327463700957,0.08407871198568873
13_70.0,13,0,0.5426356589147286,0.16682113067655235,0.0677361853832442
13_71.0,13,0,0.5503875968992248,0.14087117701575533,0.06708595387840671
13_72.0,13,1,0.5581395348837209,0.18906394810009267,0.052132701421800945
13_73.0,13,1,0.5658914728682171,0.20389249304911955,0.05433186490455213
13_74.0,13,1,0.5736434108527132,0.18412109978375038,0.06482982171799027
13_75.0,13,1,0.5813953488372093,0.1742354031510658,0.05299145299145299
13_76.0,13,1,0.5891472868217055,0.17732468334877974,0.06386554621848739
13_77.0,13,0,0.5968992248062015,0.16805684275563793,0.035398230088495575
13_78.0,13,0,0.6046511627906976,0.13500154464009886,0.05021834061135371
13_79.0,13,0,0.6124031007751938,0.16249613839975285,0.04936014625228519
13_80.0,13,1,0.6201550387596899,0.20543713314797651,0.06705539358600583
13_81.0,13,0,0.627906976744186,0.164967562557924,0.16936936936936936
13_82.0,13,1,0.6356589147286822,0.23169601482854496,0.13229571984435798
13_83.0,13,1,0.6434108527131783,0.25455668829162803,0.12662721893491125
13_84.0,13,1,0.6511627906976745,0.23663886314488725,0.10927573062261753
13_85.0,13,1,0.6589147286821705,0.2282978066110596,0.11052631578947368
13_86.0,13,0,0.6666666666666666,0.23663886314488725,0.08005082592121983
13_87.0,13,1,0.6744186046511628,0.24837812789620017,0.08121212121212121
13_88.0,13,0,0.6821705426356589,0.19956750077232005,0.08395802098950525
13_89.0,13,1,0.689922480620155,0.2721655854185975,0.08425720620842572
13_90.0,13,0,0.6976744186046512,0.31047265987025024,0.04580896686159844
13_91.0,13,1,0.7054263565891473,0.32313870868087735,0.05716963448922212
13_92.0,13,1,0.7131782945736435,0.5251776336113686,0.054038349796629866
13_93.0,13,0,0.7209302325581395,0.35619400679641644,0.06899488926746167
13_94.0,13,0,0.7286821705426356,0.31541550818659253,0.0690978886756238
13_95.0,13,0,0.7364341085271318,0.30645659561322214,0.04639684106614018
13_96.0,13,1,0.7441860465116279,0.4034599938214396,0.06103993971363979
13_97.0,13,1,0.751937984496124,0.8662341674389867,0.0775221238938053
13_98.0,13,1,0.7596899224806202,0.9026876737720111,0.09717974855589534
13_99.0,13,1,0.7674418604651163,0.6169292554834723,0.11000991080277503
13_100.0,13,1,0.7751937984496124,0.40994748223663885,0.09198813056379822
13_101.0,13,0,0.7829457364341085,0.34260117392647516,0.10265486725663717
13_102.0,13,0,0.7906976744186046,0.2798887859128823,0.104638619201726
13_103.0,13,0,0.7984496124031008,0.34630831016373187,0.08318739054290718
13_104.0,13,1,0.8062015503875969,0.9919678714859438,0.0594059405940594
13_105.0,13,1,0.813953488372093,1.0,0.10251688152240639
13_106.0,13,1,0.8217054263565892,0.8124806919987643,0.0973217653715579
13_107.0,13,1,0.8294573643410853,0.6725362990423231,0.1951774340309372
13_108.0,13,1,0.8372093023255814,0.6818041396354649,0.17953321364452424
13_109.0,13,1,0.8449612403100775,0.6002471424158171,0.1670061099796334
13_110.0,13,1,0.8527131782945736,0.5736793327154773,0.15069222577209798
13_111.0,13,1,0.8604651162790697,0.561631139944393,0.13866231647634583
13_112.0,13,1,0.8682170542635659,0.5010812480691998,0.1351186853317103
13_113.0,13,1,0.875968992248062,0.40037071362372567,0.126044039483675
13_114.0,13,0,0.8837209302325582,0.37658325610132837,0.11774193548387096
13_115.0,13,0,0.8914728682170543,0.3704046957059005,0.10245901639344263
13_116.0,13,0,0.8992248062015504,0.3253012048192771,0.09590316573556797
13_117.0,13,0,0.9069767441860465,0.36453506333024405,0.06994171523730225
13_118.0,13,1,0.9147286821705426,0.42508495520543715,0.08876163206871868
13_119.0,13,1,0.9224806201550387,0.696014828544949,0.16051011433597184
13_120.0,13,1,0.9302325581395349,0.6984862527031201,0.19062226117440842
13_121.0,13,1,0.937984496124031,0.6651220265678097,0.15869365225390986
13_122.0,13,1,0.9457364341085271,0.5971578622181032,0.14124872057318322
13_123.0,13,0,0.9534883720930233,0.5267222737102255,0.06431054461181923
13_124.0,13,1,0.9612403100775194,0.5424776027185666,0.06415306696679797
13_125.0,13,1,0.9689922480620154,0.5403151065801668,0.07627118644067797
13_126.0,13,1,0.9767441860465116,0.48779734321902996,0.06875
13_127.0,13,1,0.9844961240310077,0.484708063021316,0.07421383647798742
13_128.0,13,1,0.9922480620155039,0.4581402533209762,0.09308510638297872
13_129.0,13,0,1.0,0.40129749768303985,0.09166666666666666
13_130.0,13,0,1.0077519379844961,0.0,0.047619047619047616
14_0.0,14,0,0.0,0.06357388316151202,0.017241379310344827
14_1.0,14,1,0.007751937984496124,0.06586483390607102,0.03333333333333333
14_2.0,14,1,0.015503875968992248,0.09450171821305842,0.01764705882352941
14_3.0,14,1,0.023255813953488372,0.1323024054982818,0.038135593220338986
14_4.0,14,1,0.031007751937984496,0.1958762886597938,0.01729106628242075
14_5.0,14,1,0.03875968992248062,0.15463917525773196,0.03272727272727273
14_6.0,14,1,0.046511627906976744,0.15922107674684993,0.024734982332155476
14_7.0,14,1,0.05426356589147287,0.19243986254295534,0.005865102639296188
14_8.0,14,1,0.06201550387596899,0.15578465063001146,0.021660649819494584
14_9.0,14,1,0.06976744186046512,0.16552119129438717,0.013605442176870748
14_10.0,14,1,0.07751937984496124,0.2411225658648339,0.009389671361502348
14_11.0,14,1,0.08527131782945736,0.20904925544100803,0.016216216216216217
14_12.0,14,1,0.09302325581395349,0.1311569301260023,0.017094017094017096
14_13.0,14,1,0.10077519379844961,0.1300114547537228,0.034482758620689655
14_14.0,14,1,0.10852713178294573,0.12027491408934708,0.027906976744186046
14_15.0,14,1,0.11627906976744186,0.12199312714776632,0.01834862385321101
14_16.0,14,1,0.12403100775193798,0.1145475372279496,0.02926829268292683
14_17.0,14,0,0.13178294573643412,0.10538373424971363,0.031746031746031744
14_18.0,14,1,0.13953488372093023,0.09965635738831616,0.0446927374301676
14_19.0,14,1,0.14728682170542637,0.1145475372279496,0.04878048780487805
14_20.0,14,0,0.15503875968992248,0.09621993127147767,0.05202312138728324
14_21.0,14,1,0.16279069767441862,0.08304696449026346,0.02
14_22.0,14,0,0.17054263565891473,0.07445589919816724,0.044444444444444446
14_23.0,14,0,0.17829457364341086,0.06471935853379153,0.025423728813559324
14_24.0,14,1,0.18604651162790697,0.08877434135166094,0.01875
14_25.0,14,0,0.1937984496124031,0.07674684994272624,0.05755395683453238
14_26.0,14,1,0.20155038759689922,0.11798396334478808,0.09004739336492891
14_27.0,14,0,0.20930232558139536,0.09049255441008018,0.03680981595092025
14_28.0,14,0,0.21705426356589147,0.08132875143184422,0.06802721088435375
14_29.0,14,0,0.2248062015503876,0.07101947308132875,0.007751937984496124
14_30.0,14,0,0.23255813953488372,0.08304696449026346,0.07333333333333333
14_31.0,14,0,0.24031007751937986,0.06987399770904926,0.05511811023622047
14_32.0,14,0,0.24806201550387597,0.07617411225658649,0.043478260869565216
14_33.0,14,0,0.2558139534883721,0.0715922107674685,0.03076923076923077
14_34.0,14,1,0.26356589147286824,0.13287514318442153,0.016877637130801686
14_35.0,14,1,0.2713178294573643,0.23997709049255442,0.04009433962264151
14_36.0,14,1,0.27906976744186046,0.11855670103092783,0.07075471698113207
14_37.0,14,0,0.2868217054263566,0.09335624284077892,0.07738095238095238
14_38.0,14,1,0.29457364341085274,0.08705612829324169,0.06369426751592357
14_39.0,14,1,0.3023255813953488,0.08991981672394044,0.030864197530864196
14_40.0,14,1,0.31007751937984496,0.17525773195876287,0.03858520900321544
14_41.0,14,1,0.3178294573643411,0.17697594501718214,0.028662420382165606
14_42.0,14,0,0.32558139534883723,0.0990836197021764,0.03932584269662921
14_43.0,14,0,0.3333333333333333,0.08705612829324169,0.01910828025477707
14_44.0,14,0,0.34108527131782945,0.12313860252004583,0.06363636363636363
14_45.0,14,1,0.3488372093023256,0.09221076746849943,0.04216867469879518
14_46.0,14,1,0.35658914728682173,0.10080183276059565,0.07734806629834254
14_47.0,14,1,0.3643410852713178,0.07445589919816724,0.037037037037037035
14_48.0,14,1,0.37209302325581395,0.11626575028636885,0.019230769230769232
14_49.0,14,1,0.3798449612403101,0.10652920962199312,0.031413612565445025
14_50.0,14,0,0.3875968992248062,0.08190148911798396,0.0472972972972973
14_51.0,14,1,0.3953488372093023,0.08533791523482245,0.05844155844155844
14_52.0,14,0,0.40310077519379844,0.09163802978235967,0.03636363636363636
14_53.0,14,0,0.4108527131782946,0.08419243986254296,0.046052631578947366
14_54.0,14,1,0.4186046511627907,0.24971363115693013,0.3378684807256236
14_55.0,14,1,0.4263565891472868,0.650057273768614,0.356140350877193
14_56.0,14,1,0.43410852713178294,0.4438717067583047,0.3282051282051282
14_57.0,14,1,0.4418604651162791,0.30412371134020616,0.2537313432835821
14_58.0,14,1,0.4496124031007752,0.2634593356242841,0.23010752688172043
14_59.0,14,1,0.4573643410852713,0.21305841924398625,0.20159151193633953
14_60.0,14,1,0.46511627906976744,0.15120274914089346,0.17100371747211895
14_61.0,14,1,0.4728682170542636,0.11282932416953036,0.14356435643564355
14_62.0,14,1,0.4806201550387597,0.09278350515463918,0.20359281437125748
14_63.0,14,1,0.4883720930232558,0.10423825887743414,0.0962566844919786
14_64.0,14,1,0.49612403100775193,0.11282932416953036,0.18316831683168316
14_65.0,14,1,0.5038759689922481,0.08705612829324169,0.16560509554140126
14_66.0,14,1,0.5116279069767442,0.10538373424971363,0.10052910052910052
14_67.0,14,1,0.5193798449612403,0.06758304696449026,0.12195121951219512
14_68.0,14,1,0.5271317829457365,0.06529209621993128,0.13445378151260504
14_69.0,14,0,0.5348837209302325,0.05784650630011455,0.11320754716981132
14_70.0,14,1,0.5426356589147286,0.05441008018327606,0.11
14_71.0,14,0,0.5503875968992248,0.06758304696449026,0.06504065040650407
14_72.0,14,0,0.5581395348837209,0.06987399770904926,0.09448818897637795
14_73.0,14,1,0.5658914728682171,0.09679266895761741,0.05172413793103448
14_74.0,14,1,0.5736434108527132,0.09049255441008018,0.10429447852760736
14_75.0,14,0,0.5813953488372093,0.06013745704467354,0.08181818181818182
14_76.0,14,0,0.5891472868217055,0.06300114547537228,0.12173913043478261
14_77.0,14,0,0.5968992248062015,0.08419243986254296,0.09868421052631579
14_78.0,14,1,0.6046511627906976,0.09392898052691867,0.11834319526627218
14_79.0,14,0,0.6124031007751938,0.0990836197021764,0.0898876404494382
14_80.0,14,0,0.6201550387596899,0.1111111111111111,0.08542713567839195
14_81.0,14,0,0.627906976744186,0.09851088201603665,0.07344632768361582
14_82.0,14,0,0.6356589147286822,0.12027491408934708,0.046511627906976744
14_83.0,14,0,0.6434108527131783,0.10252004581901489,0.125
14_84.0,14,0,0.6511627906976745,0.09564719358533791,0.08139534883720931
14_85.0,14,1,0.6589147286821705,0.08190148911798396,0.08108108108108109
14_86.0,14,0,0.6666666666666666,0.07617411225658649,0.057971014492753624
14_87.0,14,1,0.6744186046511628,0.13516609392898052,0.06224066390041494
14_88.0,14,1,0.6821705426356589,0.1586483390607102,0.11347517730496454
14_89.0,14,1,0.689922480620155,0.16036655211912945,0.06666666666666667
14_90.0,14,1,0.6976744186046512,0.13802978235967928,0.09349593495934959
14_91.0,14,1,0.7054263565891473,0.10194730813287514,0.07650273224043716
14_92.0,14,1,0.7131782945736435,0.11053837342497136,0.1111111111111111
14_93.0,14,1,0.7209302325581395,0.10939289805269187,0.08163265306122448
14_94.0,14,0,0.7286821705426356,0.10481099656357389,0.05319148936170213
14_95.0,14,0,0.7364341085271318,0.08533791523482245,0.08441558441558442
14_96.0,14,0,0.7441860465116279,0.10423825887743414,0.053475935828877004
14_97.0,14,1,0.751937984496124,0.09851088201603665,0.05084745762711865
14_98.0,14,0,0.7596899224806202,0.1013745704467354,0.07142857142857142
14_99.0,14,0,0.7674418604651163,0.1134020618556701,0.024630541871921183
14_100.0,14,0,0.7751937984496124,0.10481099656357389,0.06914893617021277
14_101.0,14,1,0.7829457364341085,0.09392898052691867,0.10059171597633136
14_102.0,14,1,0.7906976744186046,0.1420389461626575,0.11067193675889328
14_103.0,14,0,0.7984496124031008,0.09221076746849943,0.12650602409638553
14_104.0,14,0,0.8062015503875969,0.08419243986254296,0.05921052631578947
14_105.0,14,1,0.813953488372093,0.7273768613974799,0.16392156862745097
14_106.0,14,1,0.8217054263565892,1.0,0.1650485436893204
14_107.0,14,1,0.8294573643410853,0.56815578465063,0.1624874623871615
14_108.0,14,1,0.8372093023255814,0.3396334478808706,0.1605351170568562
14_109.0,14,1,0.8449612403100775,0.2651775486827033,0.1388888888888889
14_110.0,14,1,0.8527131782945736,0.21764032073310424,0.0987012987012987
14_111.0,14,1,0.8604651162790697,0.19644902634593356,0.10919540229885058
14_112.0,14,0,0.8682170542635659,0.15463917525773196,0.07636363636363637
14_113.0,14,1,0.875968992248062,0.12943871706758306,0.11688311688311688
14_114.0,14,1,0.8837209302325582,0.14146620847651775,0.0873015873015873
14_115.0,14,1,0.8914728682170543,0.17869415807560138,0.0946372239747634
14_116.0,14,1,0.8992248062015504,0.13459335624284077,0.058333333333333334
14_117.0,14,1,0.9069767441860465,0.12371134020618557,0.04524886877828054
14_118.0,14,1,0.9147286821705426,0.11512027491408934,0.043689320388349516
14_119.0,14,1,0.9224806201550387,0.11512027491408934,0.05825242718446602
14_120.0,14,1,0.9302325581395349,0.12714776632302405,0.06167400881057269
14_121.0,14,1,0.937984496124031,0.19301260022909508,0.038011695906432746
14_122.0,14,1,0.9457364341085271,0.47308132875143183,0.02888086642599278
14_123.0,14,1,0.9534883720930233,0.7668957617411226,0.022321428571428572
14_124.0,14,1,0.9612403100775194,0.634020618556701,0.03147482014388489
14_125.0,14,1,0.9689922480620154,0.5080183276059564,0.02914798206278027
14_126.0,14,1,0.9767441860465116,0.41237113402061853,0.05241379310344828
14_127.0,14,1,0.9844961240310077,0.33276059564719357,0.05460750853242321
14_128.0,14,1,0.9922480620155039,0.3024054982817869,0.028142589118198873
14_129.0,14,1,1.0,0.24455899198167239,0.0625
14_130.0,14,1,1.0077519379844961,0.0,0.0
17_0.0,17,0,0.0,0.11694408877507469,0.06440677966101695
17_1.0,17,0,0.007751937984496124,0.12548015364916773,0.044444444444444446
17_2.0,17,0,0.015503875968992248,0.14852752880921896,0.07859078590785908
17_3.0,17,0,0.023255813953488372,0.16901408450704225,0.03117505995203837
17_4.0,17,0,0.031007751937984496,0.19504908237302604,0.03765690376569038
17_5.0,17,1,0.03875968992248062,0.1720017072129748,0.05188679245283019
17_6.0,17,1,0.046511627906976744,0.19590268886043533,0.03333333333333333
17_7.0,17,1,0.05426356589147287,0.2023047375160051,0.026262626262626262
17_8.0,17,1,0.06201550387596899,0.2526675202731541,0.040783034257748776
17_9.0,17,0,0.06976744186046512,0.2471190781049936,0.03666666666666667
17_10.0,17,1,0.07751937984496124,0.32223644899701237,0.024484536082474227
17_11.0,17,1,0.08527131782945736,0.2462654716175843,0.03678929765886288
17_12.0,17,0,0.09302325581395349,0.21553563807084933,0.057034220532319393
17_13.0,17,0,0.10077519379844961,0.2023047375160051,0.04040404040404041
17_14.0,17,0,0.10852713178294573,0.176696542893726,0.052873563218390804
17_15.0,17,1,0.11627906976744186,0.1899274434485702,0.05793991416309013
17_16.0,17,0,0.12403100775193798,0.22407170294494239,0.07875457875457875
17_17.0,17,0,0.13178294573643412,0.176696542893726,0.06666666666666667
17_18.0,17,0,0.13953488372093023,0.17456252667520272,0.03953488372093023
17_19.0,17,0,0.14728682170542637,0.16261203585147246,0.04228855721393035
17_20.0,17,0,0.15503875968992248,0.17370892018779344,0.06542056074766354
17_21.0,17,0,0.16279069767441862,0.1613316261203585,0.03007518796992481
17_22.0,17,0,0.17054263565891473,0.157063593683312,0.04627249357326478
17_23.0,17,0,0.17829457364341086,0.14425949637217242,0.07799442896935933
17_24.0,17,0,0.18604651162790697,0.13871105420401195,0.049132947976878616
17_25.0,17,0,0.1937984496124031,0.12419974391805377,0.038461538461538464
17_26.0,17,0,0.20155038759689922,0.1284677763551003,0.052795031055900624
17_27.0,17,0,0.20930232558139536,0.12121212121212122,0.03278688524590164
17_28.0,17,0,0.21705426356589147,0.16047801963294922,0.055415617128463476
17_29.0,17,1,0.2248062015503876,0.255228339735382,0.05331179321486268
17_30.0,17,0,0.23255813953488372,0.29449423815621,0.07313642756680731
17_31.0,17,1,0.24031007751937986,0.22962014511310286,0.07513416815742398
17_32.0,17,0,0.24806201550387597,0.1809645753307725,0.07191011235955057
17_33.0,17,0,0.2558139534883721,0.14980793854033292,0.053763440860215055
17_34.0,17,0,0.26356589147286824,0.14682031583440033,0.0547945205479452
17_35.0,17,0,0.2713178294573643,0.12590695689287237,0.04746835443037975
17_36.0,17,0,0.27906976744186046,0.14682031583440033,0.052054794520547946
17_37.0,17,0,0.2868217054263566,0.1523687580025608,0.08465608465608465
17_38.0,17,0,0.29457364341085274,0.12121212121212122,0.04590163934426229
17_39.0,17,0,0.3023255813953488,0.10157917200170721,0.07722007722007722
17_40.0,17,1,0.31007751937984496,0.3282116944088775,0.41265822784810124
17_41.0,17,1,0.3178294573643411,0.7268459240290226,0.3468677494199536
17_42.0,17,1,0.32558139534883723,0.8237302603499786,0.3372629420809841
17_43.0,17,1,0.3333333333333333,0.6064874093043107,0.32038834951456313
17_44.0,17,1,0.34108527131782945,0.4660691421254802,0.2605570530098832
17_45.0,17,1,0.3488372093023256,0.3218096457533077,0.2593548387096774
17_46.0,17,1,0.35658914728682173,0.2300469483568075,0.21964285714285714
17_47.0,17,1,0.3643410852713178,0.20827998292787026,0.23772102161100198
17_48.0,17,0,0.37209302325581395,0.1856594110115237,0.23903508771929824
17_49.0,17,0,0.3798449612403101,0.16005121638924455,0.19696969696969696
17_50.0,17,0,0.3875968992248062,0.19206145966709348,0.12738853503184713
17_51.0,17,0,0.3953488372093023,0.16005121638924455,0.18686868686868688
17_52.0,17,0,0.40310077519379844,0.137430644472898,0.1749271137026239
17_53.0,17,0,0.4108527131782946,0.1579172001707213,0.16112531969309463
17_54.0,17,0,0.4186046511627907,0.14212548015364918,0.1751412429378531
17_55.0,17,0,0.4263565891472868,0.16346564233888178,0.17326732673267325
17_56.0,17,1,0.43410852713178294,0.24925309432351686,0.21652892561983472
17_57.0,17,1,0.4418604651162791,0.4041826717883056,0.2159090909090909
17_58.0,17,1,0.4496124031007752,0.33034571062740076,0.22515723270440252
17_59.0,17,1,0.4573643410852713,0.2599231754161332,0.21428571428571427
17_60.0,17,1,0.46511627906976744,0.22535211267605634,0.24408014571949
17_61.0,17,1,0.4728682170542636,0.16090482287665386,0.22110552763819097
17_62.0,17,1,0.4806201550387597,0.1899274434485702,0.20600858369098712
17_63.0,17,1,0.4883720930232558,0.20017072129748187,0.3020408163265306
17_64.0,17,1,0.49612403100775193,0.16047801963294922,0.21158690176322417
17_65.0,17,0,0.5038759689922481,0.1284677763551003,0.2267080745341615
17_66.0,17,0,0.5116279069767442,0.11352966282543747,0.20557491289198607
17_67.0,17,0,0.5193798449612403,0.09432351685872813,0.2190082644628099
17_68.0,17,0,0.5271317829457365,0.11139564660691421,0.21631205673758866
17_69.0,17,0,0.5348837209302325,0.10029876227059326,0.2109375
17_70.0,17,0,0.5426356589147286,0.08322663252240717,0.22685185185185186
17_71.0,17,0,0.5503875968992248,0.09432351685872813,0.2231404958677686
17_72.0,17,0,0.5581395348837209,0.107981220657277,0.1897810218978102
17_73.0,17,1,0.5658914728682171,0.13700384122919335,0.19883040935672514
17_74.0,17,1,0.5736434108527132,0.11609048228766539,0.2150170648464164
17_75.0,17,1,0.5813953488372093,0.09090909090909091,0.20512820512820512
17_76.0,17,0,0.5891472868217055,0.09603072983354674,0.16666666666666666
17_77.0,17,0,0.5968992248062015,0.08066581306017925,0.11428571428571428
17_78.0,17,0,0.6046511627906976,0.08109261630388391,0.11848341232227488
17_79.0,17,0,0.6124031007751938,0.08536064874093043,0.12669683257918551
17_80.0,17,0,0.6201550387596899,0.10627400768245839,0.1111111111111111
17_81.0,17,0,0.627906976744186,0.09773794280836534,0.132
17_82.0,17,0,0.6356589147286822,0.09475032010243278,0.09053497942386832
17_83.0,17,1,0.6434108527131783,0.3807084933845497,0.1927710843373494
17_84.0,17,1,0.6511627906976745,0.5714895433205293,0.18970588235294117
17_85.0,17,1,0.6589147286821705,1.0,0.116751269035533
17_86.0,17,1,0.6666666666666666,0.9910371318822023,0.1203585147247119
17_87.0,17,1,0.6744186046511628,0.7426376440460948,0.12095400340715502
17_88.0,17,1,0.6821705426356589,0.5655142979086641,0.11738484398216939
17_89.0,17,1,0.689922480620155,0.5181391378574477,0.11578947368421053
17_90.0,17,0,0.6976744186046512,0.38369611609048226,0.1
17_91.0,17,1,0.7054263565891473,0.40546308151941957,0.12255406797116375
17_92.0,17,0,0.7131782945736435,0.32565087494664957,0.13903061224489796
17_93.0,17,0,0.7209302325581395,0.3320529236022194,0.12015018773466833
17_94.0,17,0,0.7286821705426356,0.35894152795561246,0.1148491879350348
17_95.0,17,0,0.7364341085271318,0.2940674349125053,0.09859154929577464
17_96.0,17,0,0.7441860465116279,0.2919334186939821,0.12056737588652482
17_97.0,17,0,0.751937984496124,0.3247972684592403,0.10741687979539642
17_98.0,17,0,0.7596899224806202,0.2855313700384123,0.10869565217391304
17_99.0,17,0,0.7674418604651163,0.23346137430644473,0.11443661971830986
17_100.0,17,0,0.7751937984496124,0.2373026034997866,0.1317157712305026
17_101.0,17,1,0.7829457364341085,0.19590268886043533,0.18333333333333332
17_102.0,17,0,0.7906976744186046,0.2390098164746052,0.16695352839931152
17_103.0,17,0,0.7984496124031008,0.21724285104566796,0.1339622641509434
17_104.0,17,0,0.8062015503875969,0.23047375160051217,0.13903743315508021
17_105.0,17,0,0.813953488372093,0.24882629107981222,0.11920529801324503
17_106.0,17,1,0.8217054263565892,0.4344857020913359,0.07988450433108758
17_107.0,17,0,0.8294573643410853,0.4519846350832266,0.08796296296296297
17_108.0,17,1,0.8372093023255814,0.7148954332052924,0.14268867924528303
17_109.0,17,1,0.8449612403100775,0.8894579598804951,0.17624703087885984
17_110.0,17,1,0.8527131782945736,0.8873239436619719,0.2
17_111.0,17,1,0.8604651162790697,0.764404609475032,0.19646799116997793
17_112.0,17,1,0.8682170542635659,0.6914212548015365,0.20231566118220598
17_113.0,17,0,0.875968992248062,0.5027742210840802,0.1901584653878232
17_114.0,17,0,0.8837209302325582,0.4225352112676056,0.17507418397626112
17_115.0,17,0,0.8914728682170543,0.4148527528809219,0.1510574018126888
17_116.0,17,1,0.8992248062015504,0.3866837387964149,0.13807982740021574
17_117.0,17,0,0.9069767441860465,0.3508322663252241,0.09252669039145907
17_118.0,17,1,0.9147286821705426,0.44472897994024757,0.10912511759172154
17_119.0,17,1,0.9224806201550387,0.5266752027315408,0.12270916334661354
17_120.0,17,1,0.9302325581395349,0.5834400341442595,0.11527377521613832
17_121.0,17,0,0.937984496124031,0.3999146393512591,0.11795407098121086
17_122.0,17,1,0.9457364341085271,0.5450277422108408,0.07010785824345146
17_123.0,17,1,0.9534883720930233,0.7503201024327785,0.047217537942664416
17_124.0,17,1,0.9612403100775194,0.78531796841656,0.039763567974207416
17_125.0,17,1,0.9689922480620154,0.7891591976099018,0.044919786096256686
17_126.0,17,1,0.9767441860465116,0.7524541186513017,0.053811659192825115
17_127.0,17,1,0.9844961240310077,0.6999573196756296,0.058398555087296806
17_128.0,17,1,0.9922480620155039,0.5949637217242851,0.04876325088339223
17_129.0,17,1,1.0,0.5689287238583013,0.059084194977843424
17_130.0,17,1,1.0077519379844961,0.0,0.047619047619047616
18_0.0,18,0,0.0,0.0,0.03592814371257485
18_1.0,18,0,0.007751937984496124,0.007932804479701353,0.07065217391304347
18_2.0,18,0,0.015503875968992248,0.012132524498366775,0.03626943005181347
18_3.0,18,1,0.023255813953488372,0.03033131124591694,0.01293103448275862
18_4.0,18,0,0.031007751937984496,0.036864209052729816,0.032520325203252036
18_5.0,18,0,0.03875968992248062,0.04759682687820812,0.007434944237918215
18_6.0,18,1,0.046511627906976744,0.045730284647690154,0.011320754716981131
18_7.0,18,1,0.05426356589147287,0.11012599160055997,0.017369727047146403
18_8.0,18,1,0.06201550387596899,0.08819412039197387,0.011235955056179775
18_9.0,18,1,0.06976744186046512,0.05832944470368642,0.017123287671232876
18_10.0,18,0,0.07751937984496124,0.09239384041063929,0.0273972602739726
18_11.0,18,1,0.08527131782945736,0.11292580494633692,0.019559902200488997
18_12.0,18,1,0.09302325581395349,0.10079328044797013,0.028720626631853787
18_13.0,18,1,0.10077519379844961,0.0648623425104993,0.0196078431372549
18_14.0,18,0,0.10852713178294573,0.055062995800279985,0.010526315789473684
18_15.0,18,0,0.11627906976744186,0.03033131124591694,0.021551724137931036
18_16.0,18,0,0.12403100775193798,0.0377974801679888,0.04435483870967742
18_17.0,18,0,0.13178294573643412,0.029398040130657957,0.034782608695652174
18_18.0,18,0,0.13953488372093023,0.027531497900139992,0.04424778761061947
18_19.0,18,0,0.14728682170542637,0.025198320111992533,0.03619909502262444
18_20.0,18,0,0.15503875968992248,0.02426504899673355,0.0273972602739726
18_21.0,18,0,0.16279069767441862,0.02053196453569762,0.018957345971563982
18_22.0,18,0,0.17054263565891473,0.0009332711152589828,0.04142011834319527
18_23.0,18,0,0.17829457364341086,0.1945870275314979,0.1660958904109589
18_24.0,18,1,0.18604651162790697,0.4218385440970602,0.22875816993464052
18_25.0,18,1,0.1937984496124031,0.2104526364909006,0.19741100323624594
18_26.0,18,1,0.20155038759689922,0.1353243117125525,0.15973741794310722
18_27.0,18,1,0.20930232558139536,0.08912739150723285,0.11731843575418995
18_28.0,18,1,0.21705426356589147,0.05599626691553897,0.07317073170731707
18_29.0,18,0,0.2248062015503876,0.049930004666355575,0.08759124087591241
18_30.0,18,0,0.23255813953488372,0.03126458236117592,0.05128205128205128
18_31.0,18,0,0.24031007751937986,0.026131591227251515,0.09417040358744394
18_32.0,18,1,0.24806201550387597,0.03359776014932338,0.07112970711297072
18_33.0,18,1,0.2558139534883721,0.03079794680354643,0.09012875536480687
18_34.0,18,0,0.26356589147286824,0.03359776014932338,0.058577405857740586
